Fecha,Open,High,Low,Close,RSI,Moneda
2023-04-22 21:00:00,1.004,1.004,0.999552,1.001,50.225945000968174,true-usd
2023-04-26 21:00:00,0.998406,0.99918,0.998406,0.998855,44.52456516721556,true-usd
2023-04-29 21:00:00,0.99982,0.999947,0.999679,0.999679,47.01288790074176,true-usd
2023-05-02 21:00:00,1.008,1.008,0.999396,0.999396,46.24566609342503,true-usd
2023-05-06 21:00:00,0.998463,1.001,0.998463,1.001,51.11512932821516,true-usd
2023-05-10 21:00:00,0.995304,1.001,0.995304,0.999519,46.891399067663315,true-usd
2023-05-14 21:00:00,1.001,1.001,0.998347,0.99992,48.140925564502766,true-usd
2023-05-18 21:00:00,1.001,1.001,0.999675,0.999807,47.79963526363531,true-usd
2023-05-22 21:00:00,0.999792,1.0,0.99928,1.0,48.471559120780285,true-usd
2023-05-26 21:00:00,0.99932,0.999977,0.999259,0.999977,48.39161769778058,true-usd
2023-05-30 21:00:00,0.999458,1.0,0.999104,0.999104,45.33533972821275,true-usd
2023-06-02 21:00:00,1.001,1.001,0.999568,0.999568,47.242534528532616,true-usd
2023-06-06 21:00:00,1.0,1.0,0.997507,0.99943,46.72044954411068,true-usd
2023-06-10 21:00:00,0.999613,0.999613,0.99576,0.99576,35.48826083531398,true-usd
2023-06-14 21:00:00,0.998581,1.002,0.998581,1.002,55.20673502978952,true-usd
2023-06-18 21:00:00,1.002,1.002,1.002,1.002,55.20673502978951,true-usd
2023-06-22 21:00:00,1.003,1.004,0.999967,0.999967,49.49087194465637,true-usd
2023-06-26 21:00:00,0.999705,0.999765,0.998979,0.999495,48.24203797482395,true-usd
2023-06-29 21:00:00,0.998716,0.999672,0.998336,0.998336,45.22432576740374,true-usd
2023-07-02 21:00:00,0.999334,0.999334,0.998572,0.998572,45.96552735549295,true-usd
2023-07-06 21:00:00,1.0,1.0,0.999276,0.999941,50.17718444686052,true-usd
2023-07-10 21:00:00,0.999629,1.001,0.999629,0.999951,50.20771434705892,true-usd
2023-07-14 21:00:00,0.999853,1.001,0.999152,0.999472,48.66930311294899,true-usd
2023-07-18 21:00:00,1.0,1.0,0.999351,0.999351,48.26696927339206,true-usd
2023-07-22 21:00:00,1.001,1.001,0.999622,0.999854,50.113193459569175,true-usd
2023-07-26 21:00:00,0.999998,0.999998,0.998405,0.999868,50.166500262476944,true-usd
2023-07-30 21:00:00,0.998451,0.999023,0.998451,0.99865,45.601125532551784,true-usd
2023-08-02 21:00:00,0.997942,1.002,0.997942,0.999796,50.19382307755776,true-usd
2023-08-06 21:00:00,0.999487,1.0,0.998733,0.998733,46.289931065777466,true-usd
2023-08-10 21:00:00,1.0,1.0,0.998915,0.998915,47.049281394901115,true-usd
2023-08-14 21:00:00,0.999301,0.999462,0.99838,0.99838,45.03374067871444,true-usd
2023-08-18 21:00:00,0.999126,1.001,0.993847,0.999702,50.65860860844011,true-usd
2023-08-22 21:00:00,0.999877,1.001,0.999001,1.001,55.47626335382281,true-usd
2023-08-26 21:00:00,0.99945,0.99945,0.99945,0.99945,49.2875141303167,true-usd
2023-05-02 21:00:00,1.4,1.4,1.4,1.4,,sui
2023-05-06 21:00:00,1.4,1.4,1.31,1.34,,sui
2023-05-10 21:00:00,1.28,1.28,1.15,1.18,,sui
2023-05-14 21:00:00,1.079,1.16,1.079,1.16,,sui
2023-05-18 21:00:00,1.21,1.21,1.14,1.14,,sui
2023-05-22 21:00:00,1.13,1.13,1.059,1.059,,sui
2023-05-26 21:00:00,1.057,1.057,0.985954,0.994559,,sui
2023-05-30 21:00:00,1.003,1.064,1.003,1.005,,sui
2023-06-02 21:00:00,0.978225,0.978225,0.946091,0.949042,,sui
2023-06-06 21:00:00,0.934948,0.963233,0.818785,0.838526,,sui
2023-06-10 21:00:00,0.763229,0.763229,0.61751,0.61751,,sui
2023-06-14 21:00:00,0.609278,0.706591,0.609278,0.660437,,sui
2023-06-18 21:00:00,0.656647,0.753242,0.656647,0.717268,,sui
2023-06-22 21:00:00,0.78366,0.833767,0.78366,0.808504,,sui
2023-06-26 21:00:00,0.797124,0.797124,0.723542,0.723542,18.6630014231077,sui
2023-06-29 21:00:00,0.720488,0.720488,0.664873,0.680356,17.89203756142102,sui
2023-07-02 21:00:00,0.690659,0.690659,0.688095,0.689944,18.69508108052183,sui
2023-07-06 21:00:00,0.697396,0.697396,0.651706,0.651706,17.94144271967538,sui
2023-07-10 21:00:00,0.660091,0.660091,0.652049,0.654975,18.244870325335114,sui
2023-07-14 21:00:00,0.655341,0.698813,0.655341,0.680592,20.718866892212418,sui
2023-07-18 21:00:00,0.682342,0.739874,0.672587,0.739874,26.27863539194179,sui
2023-07-22 21:00:00,0.710279,0.710279,0.684253,0.691083,24.740825661109312,sui
2023-07-26 21:00:00,0.679475,0.679475,0.634166,0.634166,23.046518708826596,sui
2023-07-30 21:00:00,0.630214,0.639488,0.621355,0.621355,22.67019730741849,sui
2023-08-02 21:00:00,0.632745,0.646321,0.612989,0.612989,22.412820382260435,sui
2023-08-06 21:00:00,0.592945,0.592945,0.590853,0.590853,21.710476767930885,sui
2023-08-10 21:00:00,0.582025,0.604018,0.582025,0.604018,23.25087482464454,sui
2023-08-14 21:00:00,0.604815,0.607752,0.597759,0.599196,23.071813385758148,sui
2023-08-18 21:00:00,0.562996,0.562996,0.473591,0.484422,19.26813749689255,sui
2023-08-22 21:00:00,0.555757,0.555757,0.514269,0.537353,25.378110349426095,sui
2023-08-26 21:00:00,0.602114,0.602114,0.602114,0.602114,32.14464862958283,sui
2022-08-26 21:00:00,0.998052,1.001,0.998052,1.001,,binance-usd
2022-08-30 21:00:00,1.001,1.003,0.998534,0.998534,,binance-usd
2022-09-02 21:00:00,1.001,1.001,0.999826,0.999826,,binance-usd
2022-09-06 21:00:00,1.0,1.001,1.0,1.0,,binance-usd
2022-09-10 21:00:00,0.998997,1.0,0.998997,0.999242,,binance-usd
2022-09-14 21:00:00,1.001,1.001,1.0,1.001,,binance-usd
2022-09-18 21:00:00,1.0,1.001,0.999644,0.999644,,binance-usd
2022-09-22 21:00:00,0.999746,1.001,0.999746,1.001,,binance-usd
2022-09-26 21:00:00,0.998614,1.002,0.998614,1.001,,binance-usd
2022-09-29 21:00:00,1.001,1.001,0.999558,1.001,,binance-usd
2022-10-02 21:00:00,1.002,1.004,1.001,1.004,,binance-usd
2022-10-06 21:00:00,0.999418,1.001,0.999418,0.999969,,binance-usd
2022-10-10 21:00:00,1.002,1.002,0.99884,0.99884,,binance-usd
2022-10-14 21:00:00,1.001,1.001,0.999483,1.001,,binance-usd
2022-10-18 21:00:00,1.001,1.001,1.0,1.0,47.55859375000023,binance-usd
2022-10-22 21:00:00,1.0,1.0,0.999711,1.0,47.55859375000023,binance-usd
2022-10-26 21:00:00,1.001,1.001,0.999305,0.99993,47.37081419576171,binance-usd
2022-10-30 21:00:00,0.999829,1.0,0.999386,1.0,47.59365149344231,binance-usd
2022-11-02 21:00:00,1.0,1.001,1.0,1.001,50.79862965067867,binance-usd
2022-11-06 21:00:00,1.001,1.001,0.999251,0.999904,47.3786825305074,binance-usd
2022-11-10 21:00:00,1.001,1.003,0.9992,1.003,56.323821765436506,binance-usd
2022-11-14 21:00:00,1.009,1.009,1.001,1.002,53.17931961776812,binance-usd
2022-11-18 21:00:00,1.002,1.002,1.001,1.001,50.163323580455106,binance-usd
2022-11-22 21:00:00,1.001,1.002,1.0,1.0,47.27588759478938,binance-usd
2022-11-26 21:00:00,1.002,1.002,1.0,1.001,50.353402965591684,binance-usd
2022-11-29 21:00:00,1.001,1.001,0.999877,0.999877,47.03323364933507,binance-usd
2022-12-02 21:00:00,1.006,1.006,1.0,1.002,53.30203212609569,binance-usd
2022-12-06 21:00:00,1.002,1.002,0.999788,0.999788,47.053314726166995,binance-usd
2022-12-10 21:00:00,1.0,1.001,1.0,1.001,50.4789353960783,binance-usd
2022-12-14 21:00:00,1.0,1.001,0.999109,1.001,50.478935396078306,binance-usd
2022-12-18 21:00:00,0.998943,1.002,0.998943,0.999712,46.75095523066995,binance-usd
2022-12-22 21:00:00,0.999392,1.001,0.999392,1.0,47.6813794333562,binance-usd
2022-12-26 21:00:00,1.001,1.001,1.0,1.0,47.6813794333562,binance-usd
2022-12-30 21:00:00,1.0,1.001,1.0,1.001,51.120687996088,binance-usd
2023-01-02 21:00:00,1.001,1.001,0.999439,0.999439,46.03351422314781,binance-usd
2023-01-06 21:00:00,1.001,1.001,1.0,1.0,48.034924329704744,binance-usd
2023-01-10 21:00:00,1.001,1.001,1.0,1.0,48.034924329704744,binance-usd
2023-01-14 21:00:00,1.009,1.009,0.999159,0.999159,45.12531489049851,binance-usd
2023-01-18 21:00:00,0.999318,1.001,0.997193,1.001,51.98213710899201,binance-usd
2023-01-22 21:00:00,1.0,1.002,0.999215,1.002,55.252882987029686,binance-usd
2023-01-26 21:00:00,1.002,1.002,1.001,1.001,51.476810771228834,binance-usd
2023-01-30 21:00:00,1.001,1.002,1.0,1.002,54.803233193665235,binance-usd
2023-02-02 21:00:00,1.0,1.002,0.999813,1.002,54.803233193665235,binance-usd
2023-02-06 21:00:00,1.0,1.001,0.997988,1.001,50.766976934180306,binance-usd
2023-02-10 21:00:00,1.001,1.002,0.999887,1.002,54.38495046070683,binance-usd
2023-02-14 21:00:00,1.0,1.001,0.999774,1.001,50.39658732869013,binance-usd
2023-02-18 21:00:00,1.0,1.002,0.999088,1.0,46.70774935347992,binance-usd
2023-02-22 21:00:00,0.998162,1.0,0.998162,1.0,46.70774935347992,binance-usd
2023-02-26 21:00:00,1.002,1.002,0.999939,1.0,46.70774935347992,binance-usd
2023-02-27 21:00:00,0.999785,1.0,0.99965,1.0,46.70774935347992,binance-usd
2023-03-06 21:00:00,1.001,1.001,1.0,1.0,46.70774935347992,binance-usd
2023-03-10 21:00:00,1.002,1.002,0.997703,0.997703,37.56026777860603,binance-usd
2023-03-14 21:00:00,0.995417,1.006,0.995417,1.002,55.225880296118085,binance-usd
2023-03-18 21:00:00,1.001,1.005,1.001,1.005,63.07958886023663,binance-usd
2023-03-22 21:00:00,0.999166,1.007,0.999166,1.005,63.07958886023663,binance-usd
2023-03-26 21:00:00,1.004,1.007,0.999154,0.999154,45.172388200472774,binance-usd
2023-03-30 21:00:00,1.001,1.001,1.0,1.001,49.99933179021981,binance-usd
2023-04-02 21:00:00,0.999988,1.002,0.999988,1.002,52.44191966635875,binance-usd
2023-04-06 21:00:00,1.0,1.003,1.0,1.0,47.44939990955994,binance-usd
2023-04-10 21:00:00,1.0,1.001,1.0,1.0,47.44939990955994,binance-usd
2023-04-14 21:00:00,1.001,1.002,1.0,1.002,52.67462108172673,binance-usd
2023-04-18 21:00:00,1.001,1.001,1.001,1.001,49.99772255820592,binance-usd
2023-04-22 21:00:00,1.003,1.003,1.001,1.002,52.59228538295915,binance-usd
2023-04-26 21:00:00,1.001,1.001,0.999417,0.999417,45.958661192679514,binance-usd
2023-04-29 21:00:00,1.001,1.001,1.001,1.001,50.111724087848316,binance-usd
2023-05-02 21:00:00,1.001,1.001,1.0,1.0,47.621985907357235,binance-usd
2023-05-06 21:00:00,0.99992,1.001,0.99992,1.001,50.28216703905295,binance-usd
2023-05-10 21:00:00,0.995311,1.001,0.995311,1.001,50.28216703905296,binance-usd
2023-05-14 21:00:00,0.999861,1.001,0.999524,1.0,47.48518497498626,binance-usd
2023-05-18 21:00:00,0.998883,1.0,0.998883,1.0,47.48518497498626,binance-usd
2023-05-22 21:00:00,1.0,1.001,0.999595,0.999595,46.27609996883044,binance-usd
2023-05-26 21:00:00,0.999079,1.0,0.999079,1.0,47.70994586041462,binance-usd
2023-05-30 21:00:00,0.998716,1.0,0.998716,0.999567,46.287562027067366,binance-usd
2023-06-02 21:00:00,1.0,1.002,1.0,1.0,47.958433066112455,binance-usd
2023-06-06 21:00:00,0.999899,1.001,0.998844,1.0,47.95843306611246,binance-usd
2023-06-10 21:00:00,1.0,1.0,0.999209,0.999783,47.10672226045152,binance-usd
2023-06-14 21:00:00,1.0,1.0,0.99968,0.99968,46.68293538496111,binance-usd
2023-06-18 21:00:00,0.999427,1.0,0.999427,0.999534,46.050524248307646,binance-usd
2023-06-22 21:00:00,1.001,1.002,0.998635,0.998635,42.254685572222876,binance-usd
2023-06-26 21:00:00,1.001,1.001,0.998537,1.001,53.186666640402606,binance-usd
2023-06-29 21:00:00,0.999037,1.0,0.998411,1.0,48.96555946002851,binance-usd
2023-07-02 21:00:00,0.99974,1.0,0.99974,0.999764,47.997419420879304,binance-usd
2023-07-06 21:00:00,1.0,1.0,0.998423,0.999026,45.00102545954584,binance-usd
2023-07-10 21:00:00,0.999969,1.001,0.999969,1.001,53.38389124900044,binance-usd
2023-07-14 21:00:00,1.0,1.002,1.0,1.001,53.38389124900044,binance-usd
2023-07-18 21:00:00,1.0,1.001,0.999636,1.001,53.38389124900044,binance-usd
2023-07-22 21:00:00,1.001,1.001,0.99931,1.0,48.688505605431885,binance-usd
2023-07-26 21:00:00,0.999913,1.001,0.999805,1.001,53.12823996140208,binance-usd
2023-07-30 21:00:00,0.999398,1.0,0.999398,1.0,48.59967720542797,binance-usd
2023-08-02 21:00:00,0.999871,1.002,0.999871,1.0,48.59967720542797,binance-usd
2023-08-06 21:00:00,0.999279,1.001,0.999279,0.999311,45.50054469381951,binance-usd
2023-08-10 21:00:00,1.001,1.001,0.999862,0.999957,48.797377663525744,binance-usd
2023-08-14 21:00:00,0.999997,0.999997,0.999262,0.999895,48.494171391426825,binance-usd
2023-08-18 21:00:00,0.999627,1.001,0.997126,1.001,53.9822728717636,binance-usd
2023-08-22 21:00:00,0.99986,1.001,0.99927,1.001,53.98227287176359,binance-usd
2023-08-26 21:00:00,1.0,1.0,1.0,1.0,48.552468770007856,binance-usd
2022-08-26 21:00:00,2.19,2.19,1.95,1.95,,thorchain
2022-08-30 21:00:00,1.95,1.97,1.86,1.89,,thorchain
2022-09-02 21:00:00,1.91,1.94,1.91,1.91,,thorchain
2022-09-06 21:00:00,1.89,1.94,1.76,1.76,,thorchain
2022-09-10 21:00:00,1.84,2.04,1.84,2.04,,thorchain
2022-09-14 21:00:00,2.01,2.01,1.78,1.8,,thorchain
2022-09-18 21:00:00,1.71,1.81,1.65,1.65,,thorchain
2022-09-22 21:00:00,1.69,1.69,1.56,1.65,,thorchain
2022-09-26 21:00:00,1.65,1.65,1.59,1.6,,thorchain
2022-09-29 21:00:00,1.57,1.58,1.57,1.58,,thorchain
2022-10-02 21:00:00,1.57,1.57,1.5,1.5,,thorchain
2022-10-06 21:00:00,1.6,1.67,1.6,1.62,,thorchain
2022-10-10 21:00:00,1.58,1.61,1.52,1.52,,thorchain
2022-10-14 21:00:00,1.52,1.52,1.46,1.46,,thorchain
2022-10-18 21:00:00,1.44,1.55,1.44,1.51,34.05797101449275,thorchain
2022-10-22 21:00:00,1.44,1.44,1.44,1.44,32.293868921775896,thorchain
2022-10-26 21:00:00,1.49,1.54,1.44,1.54,37.291007681879805,thorchain
2022-10-30 21:00:00,1.51,1.57,1.51,1.56,38.27227728418436,thorchain
2022-11-02 21:00:00,1.58,1.58,1.48,1.48,35.855383472279414,thorchain
2022-11-06 21:00:00,1.49,1.66,1.49,1.61,42.23872505301178,thorchain
2022-11-10 21:00:00,1.63,1.63,1.017,1.23,32.163122918993565,thorchain
2022-11-14 21:00:00,1.16,1.19,1.11,1.19,31.31630165510542,thorchain
2022-11-18 21:00:00,1.23,1.23,1.2,1.2,31.799743506326536,thorchain
2022-11-22 21:00:00,1.23,1.23,1.11,1.12,29.981632014319786,thorchain
2022-11-26 21:00:00,1.18,1.19,1.18,1.19,33.561049808948795,thorchain
2022-11-29 21:00:00,1.19,1.23,1.16,1.23,35.58741525190946,thorchain
2022-12-02 21:00:00,1.29,1.37,1.29,1.37,42.228806650506506,thorchain
2022-12-06 21:00:00,1.33,1.39,1.33,1.39,43.13089972602917,thorchain
2022-12-10 21:00:00,1.38,1.43,1.38,1.42,44.530079430586476,thorchain
2022-12-14 21:00:00,1.38,1.47,1.38,1.47,46.87604157976125,thorchain
2022-12-18 21:00:00,1.45,1.45,1.31,1.32,41.24098336475504,thorchain
2022-12-22 21:00:00,1.3,1.39,1.3,1.39,44.588617054825825,thorchain
2022-12-26 21:00:00,1.4,1.4,1.38,1.39,44.58861705482583,thorchain
2022-12-30 21:00:00,1.38,1.38,1.28,1.28,40.3944202753386,thorchain
2023-01-02 21:00:00,1.28,1.32,1.28,1.32,42.5120668692537,thorchain
2023-01-06 21:00:00,1.33,1.38,1.33,1.38,45.632275723185266,thorchain
2023-01-10 21:00:00,1.38,1.47,1.38,1.47,50.014800150472475,thorchain
2023-01-14 21:00:00,1.47,1.76,1.47,1.76,60.940515269784534,thorchain
2023-01-18 21:00:00,1.75,1.77,1.6,1.6,53.93577507815491,thorchain
2023-01-22 21:00:00,1.65,1.79,1.65,1.76,59.00977956590222,thorchain
2023-01-26 21:00:00,1.74,1.77,1.68,1.77,59.311443963224626,thorchain
2023-01-30 21:00:00,1.89,1.92,1.76,1.76,58.845065446192955,thorchain
2023-02-02 21:00:00,1.77,1.86,1.77,1.86,62.058020896190634,thorchain
2023-02-06 21:00:00,1.9,1.9,1.77,1.77,57.692562904057446,thorchain
2023-02-10 21:00:00,1.95,1.95,1.66,1.67,53.2134169629832,thorchain
2023-02-14 21:00:00,1.72,1.72,1.65,1.7,54.358253736707816,thorchain
2023-02-18 21:00:00,1.81,1.81,1.68,1.77,57.00206994142064,thorchain
2023-02-22 21:00:00,1.74,1.82,1.71,1.71,54.10888948762813,thorchain
2023-02-26 21:00:00,1.72,1.72,1.61,1.65,51.304581381288926,thorchain
2023-02-27 21:00:00,1.61,1.68,1.57,1.64,50.831729171195015,thorchain
2023-03-06 21:00:00,1.51,1.51,1.47,1.5,44.630049096815036,thorchain
2023-03-10 21:00:00,1.47,1.47,1.23,1.23,35.607382053505816,thorchain
2023-03-14 21:00:00,1.21,1.46,1.21,1.46,45.681442453658036,thorchain
2023-03-18 21:00:00,1.35,1.47,1.35,1.43,44.699138873534665,thorchain
2023-03-22 21:00:00,1.46,1.46,1.37,1.37,42.72054185835373,thorchain
2023-03-26 21:00:00,1.45,1.45,1.39,1.4,44.054007600372316,thorchain
2023-03-30 21:00:00,1.34,1.42,1.34,1.4,44.054007600372316,thorchain
2023-04-02 21:00:00,1.43,1.47,1.43,1.44,45.99802742355163,thorchain
2023-04-06 21:00:00,1.48,1.61,1.48,1.57,51.8535303139184,thorchain
2023-04-10 21:00:00,1.56,1.64,1.56,1.64,54.70176164511402,thorchain
2023-04-14 21:00:00,1.63,1.68,1.6,1.68,56.29290527758621,thorchain
2023-04-18 21:00:00,1.67,1.7,1.65,1.7,57.10423461738374,thorchain
2023-04-22 21:00:00,1.53,1.53,1.37,1.4,43.931003566747734,thorchain
2023-04-26 21:00:00,1.38,1.38,1.35,1.35,42.184342222952644,thorchain
2023-04-29 21:00:00,1.39,1.39,1.36,1.37,43.15787937769545,thorchain
2023-05-02 21:00:00,1.35,1.35,1.31,1.31,40.931152403230804,thorchain
2023-05-06 21:00:00,1.33,1.35,1.3,1.3,40.55558235639656,thorchain
2023-05-10 21:00:00,1.3,1.3,1.2,1.22,37.58446365161726,thorchain
2023-05-14 21:00:00,1.18,1.19,1.18,1.19,36.50444546657228,thorchain
2023-05-18 21:00:00,1.18,1.19,1.16,1.18,36.131732139843926,thorchain
2023-05-22 21:00:00,1.17,1.17,1.12,1.12,33.89554705011484,thorchain
2023-05-26 21:00:00,1.14,1.14,1.1,1.14,35.33226023078018,thorchain
2023-05-30 21:00:00,1.14,1.17,1.14,1.16,36.81124546882716,thorchain
2023-06-02 21:00:00,1.13,1.18,1.13,1.18,38.33016111060686,thorchain
2023-06-06 21:00:00,1.17,1.18,1.082,1.12,35.5679395877399,thorchain
2023-06-10 21:00:00,1.077,1.077,0.948235,0.948235,29.102278219302463,thorchain
2023-06-14 21:00:00,0.916383,0.916383,0.796015,0.796015,24.799753797896344,thorchain
2023-06-18 21:00:00,0.82063,0.8386,0.82063,0.830042,27.38418053504769,thorchain
2023-06-22 21:00:00,0.843723,0.934519,0.843723,0.927497,34.34380522027725,thorchain
2023-06-26 21:00:00,0.973105,1.008,0.973105,0.987185,38.24750720391537,thorchain
2023-06-29 21:00:00,1.005,1.005,0.950485,0.977913,37.87082354924655,thorchain
2023-07-02 21:00:00,1.031,1.074,1.031,1.074,44.023387645128565,thorchain
2023-07-06 21:00:00,1.096,1.096,0.996412,0.996412,40.53292421008223,thorchain
2023-07-10 21:00:00,1.01,1.015,1.005,1.015,41.72500225481405,thorchain
2023-07-14 21:00:00,0.989101,1.065,0.982309,1.029,42.657366891123196,thorchain
2023-07-18 21:00:00,1.038,1.038,0.985247,0.985247,40.47772994795548,thorchain
2023-07-22 21:00:00,0.998386,0.998386,0.979155,0.979155,40.16995856132435,thorchain
2023-07-26 21:00:00,1.001,1.001,0.946645,0.946645,38.488133940254045,thorchain
2023-07-30 21:00:00,0.92822,0.944771,0.925345,0.925345,37.38377613006208,thorchain
2023-08-02 21:00:00,0.935376,0.950148,0.926671,0.926671,37.5039980863248,thorchain
2023-08-06 21:00:00,0.928067,0.93175,0.927739,0.93175,37.995067099877105,thorchain
2023-08-10 21:00:00,0.954311,1.05,0.954311,1.05,48.2003439753852,thorchain
2023-08-14 21:00:00,1.14,1.47,1.14,1.47,68.21232658595108,thorchain
2023-08-18 21:00:00,1.53,1.62,1.45,1.62,72.3246149839951,thorchain
2023-08-22 21:00:00,1.71,1.77,1.57,1.57,69.11494615404848,thorchain
2023-08-26 21:00:00,1.6,1.6,1.6,1.6,69.97590029978647,thorchain
